tier	sample_id	lab_pull_instruction	barcode	position	current_action	current_status	identity_status	fmiss	het_rate	quality_flag	partners	evidence	recommended_assay	why_this_strategy	how_to_use_result
Tier 1A	04-25	request as 04-25 + barcode 207591070030 + position R10C01	207591070030	R10C01	KEEP	pass	unverified	0.00839	0.17424	GWAS_ID_UNVERIFIED	07-02d (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.499	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	04-45	request as 04-45 + barcode 207591070030 + position R07C02	207591070030	R07C02	KEEP	pass	unverified	0.01010	0.17340	GWAS_ID_UNVERIFIED	06-06d (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.499	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	06-04	request as 06-04 + barcode 207591070088 + position R02C01	207591070088	R02C01	KEEP	pass	unverified	0.00811	0.17426	GWAS_ID_UNVERIFIED	02-52d (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	06-30	request as 06-30 + barcode 207591070088 + position R02C02	207591070088	R02C02	KEEP	pass	unverified	0.00818	0.17474	GWAS_ID_UNVERIFIED	02-39 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	07-04	request as 07-04 + barcode 207591070053 + position R10C01	207591070053	R10C01	KEEP	pass	unverified	0.00803	0.17611	GWAS_ID_UNVERIFIED	04-20d (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	07-10	request as 07-10 + barcode 207591070053 + position R02C02	207591070053	R02C02	KEEP	pass	unverified	0.00802	0.17226	GWAS_ID_UNVERIFIED	04-54d (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-124	request as 08-124 + barcode 207591070053 + position R11C01	207591070053	R11C01	KEEP	pass	unverified	0.00860	0.17028	GWAS_ID_UNVERIFIED	08-128 (same-chip, unverified_pair)	PLINK PI_HAT 0.9992; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-160	request as 08-160 + barcode 207591070028 + position R04C01	207591070028	R04C01	KEEP	pass	unverified	0.00859	0.17537	GWAS_ID_UNVERIFIED	07-15 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-181	request as 08-181 + barcode 207591080031 + position R05C02	207591080031	R05C02	KEEP	pass	unverified	0.00796	0.17564	GWAS_ID_UNVERIFIED	08-45 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-265	request as 08-265 + barcode 207591080051 + position R02C02	207591080051	R02C02	KEEP	pass	unverified	0.00795	0.15924	GWAS_ID_UNVERIFIED	08-267 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-436	request as 08-436 + barcode 207591070028 + position R06C01	207591070028	R06C01	KEEP	pass	unverified	0.00911	0.17178	GWAS_ID_UNVERIFIED	07-17 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-498	request as 08-498 + barcode 207591070053 + position R05C01	207591070053	R05C01	KEEP	pass	unverified	0.00813	0.17558	GWAS_ID_UNVERIFIED	08-795d (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-509	request as 08-509 + barcode 207585740042 + position R05C02	207585740042	R05C02	KEEP	pass	unverified	0.00789	0.17517	GWAS_ID_UNVERIFIED	04-36 (cross-chip, unverified_pair); 04-40 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500; PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-541	request as 08-541 + barcode 207585740042 + position R04C02	207585740042	R04C02	KEEP	pass	unverified	0.00803	0.16762	GWAS_ID_UNVERIFIED	04-22d (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-744	request as 08-744 + barcode 207591070093 + position R02C02	207591070093	R02C02	KEEP	pass	unverified	0.00785	0.17576	GWAS_ID_UNVERIFIED	08-493 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-774	request as 08-774 + barcode 207591070093 + position R04C02	207591070093	R04C02	KEEP	pass	unverified	0.00787	0.17305	GWAS_ID_UNVERIFIED	04-55d (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-799	request as 08-799 + barcode 207585740042 + position R09C01	207585740042	R09C01	KEEP	pass	unverified	0.00802	0.17118	GWAS_ID_UNVERIFIED	06-41d (cross-chip, unverified_pair)	PLINK PI_HAT 0.9999; KING kinship 0.492	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	08-817	request as 08-817 + barcode 207591070053 + position R01C02	207591070053	R01C02	KEEP	pass	unverified	0.00852	0.17272	GWAS_ID_UNVERIFIED	08-81d (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	09-101	request as 09-101 + barcode 207591080037 + position R11C02	207591080037	R11C02	KEEP	pass	unverified	0.01097	0.17291	GWAS_ID_UNVERIFIED	08-742 (cross-chip, unverified_pair)	PLINK PI_HAT 0.9913; KING kinship 0.456	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1A	12-05	request as 12-05 + barcode 207591080099 + position R10C02	207591080099	R10C02	KEEP	pass	unverified	0.00869	0.17502	GWAS_ID_UNVERIFIED	12-04 (same-chip, unverified_pair)	PLINK PI_HAT 0.9998; KING kinship 0.500	96-SNP fingerprint only first	If original tube fingerprint matches current GSA genotype, promote this kept sample to GWAS-verified; if not, quarantine/relabel and full-regenotype only if the true individual is missing.	Match to current GSA verifies phenotype-genotype link; non-match means exclude from GWAS until relabeled or regenotyped.
Tier 1B	01-53	request as 01-53 + barcode 207591070055 + position R02C01	207591070055	R02C01	REMOVE	ibd_duplicate	removed	0.01021	0.17412	GENOTYPE_CLEAN	02-52 (same-chip, unverified_pair)	PLINK PI_HAT 0.9997; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	02-29	request as 02-29 + barcode 207591070029 + position R08C01	207591070029	R08C01	REMOVE	ibd_duplicate	removed	0.01198	0.17479	GENOTYPE_CLEAN	01-29 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	02-39	request as 02-39 + barcode 207591070080 + position R02C01	207591070080	R02C01	REMOVE	ibd_duplicate	removed	0.01070	0.17494	GENOTYPE_CLEAN	06-30 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	02-45d	request as 02-45 + barcode 207591070029 + position R11C01	207591070029	R11C01	REMOVE	dt_artifact	removed	0.00837	0.17235	D/T_SUFFIX_NOT_ORIGINAL_ID	02-59 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	02-45t	request as 02-45 + barcode 207591070029 + position R11C01	207591070029	R11C01	REMOVE	dt_artifact	removed	0.01989	0.17357	D/T_SUFFIX_NOT_ORIGINAL_ID	02-59 (cross-chip, unverified_pair)	PLINK PI_HAT 0.9999; KING kinship 0.499	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	02-49d	request as 02-49 + barcode 207591070053 + position R06C02	207591070053	R06C02	REMOVE	dt_artifact	removed	0.00812	0.16497	D/T_SUFFIX_NOT_ORIGINAL_ID	04-14 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	02-52d	request as 02-52 + barcode 207591070055 + position R05C01	207591070055	R05C01	REMOVE	dt_artifact	removed	0.00890	0.17424	D/T_SUFFIX_NOT_ORIGINAL_ID	06-04 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-20d	request as 04-20 + barcode 207591070055 + position R09C01	207591070055	R09C01	REMOVE	dt_artifact	removed	0.00896	0.17613	D/T_SUFFIX_NOT_ORIGINAL_ID	07-04 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-22d	request as 04-22 + barcode 207591070055 + position R06C01	207591070055	R06C01	REMOVE	dt_artifact	removed	0.00950	0.16764	D/T_SUFFIX_NOT_ORIGINAL_ID	08-541 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-36	request as 04-36 + barcode 207591070055 + position R08C01	207591070055	R08C01	REMOVE	ibd_duplicate	removed	0.00901	0.17521	GENOTYPE_CLEAN	08-509 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-40	request as 04-40 + barcode 207591070083 + position R09C01	207591070083	R09C01	REMOVE	ibd_duplicate	removed	0.00992	0.17540	GENOTYPE_CLEAN	08-509 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-54d	request as 04-54 + barcode 207591070053 + position R03C02	207591070053	R03C02	REMOVE	dt_artifact	removed	0.00803	0.17222	D/T_SUFFIX_NOT_ORIGINAL_ID	07-10 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	04-55d	request as 04-55 + barcode 207591070053 + position R05C02	207591070053	R05C02	REMOVE	dt_artifact	removed	0.00801	0.17303	D/T_SUFFIX_NOT_ORIGINAL_ID	08-774 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	06-06d	request as 06-06 + barcode 207591070028 + position R10C02	207591070028	R10C02	REMOVE	dt_artifact	removed	0.02545	0.17615	D/T_SUFFIX_NOT_ORIGINAL_ID	04-45 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.499	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	06-23d	request as 06-23 + barcode 207591070053 + position R02C01	207591070053	R02C01	REMOVE	dt_artifact	removed	0.00825	0.17253	D/T_SUFFIX_NOT_ORIGINAL_ID	04-22 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	06-41d	request as 06-41 + barcode 207591070055 + position R12C01	207591070055	R12C01	REMOVE	dt_artifact	removed	0.08825	0.18996	MODERATE_FMISS; D/T_SUFFIX_NOT_ORIGINAL_ID	08-799 (cross-chip, unverified_pair)	PLINK PI_HAT 0.9999; KING kinship 0.492	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-02d	request as 07-02 + barcode 207591070028 + position R11C02	207591070028	R11C02	REMOVE	dt_artifact	removed	0.01840	0.17576	D/T_SUFFIX_NOT_ORIGINAL_ID	04-25 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.499	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-04d	request as 07-04 + barcode 207591070053 + position R10C01	207591070053	R10C01	REMOVE	dt_artifact	removed	0.11300	0.21659	MODERATE_FMISS; D/T_SUFFIX_NOT_ORIGINAL_ID	04-50 (cross-chip, king_new_duplicate)	KING-only kinship 0.464; PLINK PI_HAT<0.98	96-SNP fingerprint comparator; pull by base ID plus barcode/position	Suffix is not an original lab ID. Fingerprint the physical tube/well represented by this barcode-position; full regenotype only if this tube is a real missing individual.	If pair matches, treat as duplicate and keep one identity; if pair does not match, keep with note after checking quality.
Tier 1B	07-15	request as 07-15 + barcode 207591070028 + position R03C01	207591070028	R03C01	REMOVE	ibd_duplicate	removed	0.00888	0.17543	GENOTYPE_CLEAN	08-160 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-16	request as 07-16 + barcode 207591070028 + position R05C01	207591070028	R05C01	REMOVE	ibd_duplicate	removed	0.01000	0.17574	GENOTYPE_CLEAN	02-90 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-17	request as 07-17 + barcode 207591070028 + position R08C01	207591070028	R08C01	REMOVE	ibd_duplicate	removed	0.01086	0.17201	GENOTYPE_CLEAN	08-436 (same-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	07-19	request as 07-19 + barcode 207591070053 + position R06C01	207591070053	R06C01	REMOVE	ibd_duplicate	removed	0.00877	0.17546	GENOTYPE_CLEAN	02-36 (cross-chip, unverified_pair)	PLINK PI_HAT 1.0000; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
Tier 1B	08-128	request as 08-128 + barcode 207591070053 + position R07C01	207591070053	R07C01	REMOVE	ibd_duplicate	removed	0.05993	0.17938	MILD_FMISS	08-124 (same-chip, unverified_pair)	PLINK PI_HAT 0.9992; KING kinship 0.500	96-SNP fingerprint comparator	Removed partner is not automatically recoverable as a new person; fingerprint tells whether this tube matches the kept genotype, another genotype, or a missing individual.	Used mainly to identify which existing genotype belongs to which original tube; not counted as a recovered individual unless fingerprint shows a missing distinct person.
